Key,Opponent,Value
Ezreal,"('Rell', 'Xayah')",0.541825
Ezreal,"('Thresh', 'Aphelios')",0.5917999999999999
Ezreal,"('Thresh', 'Ashe')",0.5757749999999998
Ezreal,"('Thresh', 'Caitlyn')",0.4789499999999998
Ezreal,"('Thresh', 'Corki bot')",0.4949499999999999
Ezreal,"('Thresh', 'Jhin')",0.6860499999999999
Ezreal,"('Thresh', 'Jinx')",0.4480249999999999
Ezreal,"('Thresh', ""Kai'Sa"")",0.6077999999999999
Ezreal,"('Thresh', ""Kog'Maw"")",0.467
Ezreal,"('Thresh', 'Xayah')",0.5491999999999998
Jhin,"('Braum', 'Aphelios')",0.6093500000000001
Jhin,"('Braum', 'Ashe')",0.47035
Jhin,"('Braum', 'Caitlyn')",0.437175
Jhin,"('Braum', 'Corki bot')",0.3702500000000001
Jhin,"('Braum', 'Ezreal')",0.4605000000000002
Jhin,"('Braum', 'Jinx')",0.4601
Jhin,"('Braum', ""Kai'Sa"")",0.5046500000000002
Jhin,"('Braum', ""Kog'Maw"")",0.5568500000000002
Jhin,"('Braum', 'Xayah')",0.4728
Jhin,"('Karma', 'Aphelios')",0.6623750000000002
Jhin,"('Karma', 'Ashe')",0.4483750000000001
Jhin,"('Karma', 'Caitlyn')",0.52195
Jhin,"('Karma', 'Corki bot')",0.550525
Jhin,"('Karma', 'Ezreal')",0.559275
Jhin,"('Karma', 'Jinx')",0.440375
Jhin,"('Karma', ""Kai'Sa"")",0.5464250000000002
Jhin,"('Karma', ""Kog'Maw"")",0.4246250000000001
Jhin,"('Karma', 'Xayah')",0.6068250000000001
Jhin,"('Leona', 'Aphelios')",0.6957500000000001
Jhin,"('Leona', 'Ashe')",0.5437500000000002
Jhin,"('Leona', 'Caitlyn')",0.4963250000000002
Jhin,"('Leona', 'Corki bot')",0.4494
Jhin,"('Leona', 'Ezreal')",0.5594
Jhin,"('Leona', 'Jinx')",0.345
Jhin,"('Leona', ""Kai'Sa"")",0.5238
Jhin,"('Leona', ""Kog'Maw"")",0.5190000000000002
Jhin,"('Leona', 'Xayah')",0.61695
Jhin,"('Lulu', 'Aphelios')",0.5553
Jhin,"('Lulu', 'Ashe')",0.4835500000000002
Jhin,"('Lulu', 'Caitlyn')",0.5513750000000002
Jhin,"('Lulu', 'Corki bot')",0.5287000000000001
Jhin,"('Lulu', 'Ezreal')",0.5196999999999999
Jhin,"('Lulu', 'Jinx')",0.4913
Jhin,"('Lulu', ""Kai'Sa"")",0.5708500000000002
Jhin,"('Lulu', ""Kog'Maw"")",0.5050500000000002
Jhin,"('Lulu', 'Xayah')",0.5612500000000001
Jhin,"('Nami', 'Aphelios')",0.6395500000000001
Jhin,"('Nami', 'Ashe')",0.4734
Jhin,"('Nami', 'Caitlyn')",0.5946500000000001
Jhin,"('Nami', 'Corki bot')",0.3666
Jhin,"('Nami', 'Ezreal')",0.550875
Jhin,"('Nami', 'Jinx')",0.457975
Jhin,"('Nami', ""Kai'Sa"")",0.643475
Jhin,"('Nami', ""Kog'Maw"")",0.5479000000000002
Jhin,"('Nami', 'Xayah')",0.619325
Jhin,"('Nautilus', 'Aphelios')",0.6098250000000001
Jhin,"('Nautilus', 'Ashe')",0.4998250000000001
Jhin,"('Nautilus', 'Caitlyn')",0.6136750000000001
Jhin,"('Nautilus', 'Corki bot')",0.4862250000000002
Jhin,"('Nautilus', 'Ezreal')",0.544975
Jhin,"('Nautilus', 'Jinx')",0.5615749999999999
Jhin,"('Nautilus', ""Kai'Sa"")",0.5976250000000001
Jhin,"('Nautilus', ""Kog'Maw"")",0.5080750000000002
Jhin,"('Nautilus', 'Xayah')",0.523525
Jhin,"('Pyke', 'Aphelios')",0.5529000000000001
Jhin,"('Pyke', 'Ashe')",0.49965
Jhin,"('Pyke', 'Caitlyn')",0.513225
Jhin,"('Pyke', 'Corki bot')",0.36355
Jhin,"('Pyke', 'Ezreal')",0.5990500000000002
Jhin,"('Pyke', 'Jinx')",0.4784000000000001
Jhin,"('Pyke', ""Kai'Sa"")",0.59895
Jhin,"('Pyke', ""Kog'Maw"")",0.38315
Jhin,"('Pyke', 'Xayah')",0.42485
Jhin,"('Rakan', 'Aphelios')",0.424
Jhin,"('Rakan', 'Ashe')",0.4805000000000001
Jhin,"('Rakan', 'Caitlyn')",0.4053250000000001
Jhin,"('Rakan', 'Corki bot')",0.4124000000000001
Jhin,"('Rakan', 'Ezreal')",0.5586500000000002
Jhin,"('Rakan', 'Jinx')",0.5400000000000001
Jhin,"('Rakan', ""Kai'Sa"")",0.56655
Jhin,"('Rakan', ""Kog'Maw"")",0.5957500000000002
Jhin,"('Rakan', 'Xayah')",0.5377000000000001
Jhin,"('Rell', 'Aphelios')",0.5391500000000001
Jhin,"('Rell', 'Ashe')",0.46715
Jhin,"('Rell', 'Caitlyn')",0.521725
Jhin,"('Rell', 'Corki bot')",0.3845500000000001
Jhin,"('Rell', 'Ezreal')",0.5213000000000001
Jhin,"('Rell', 'Jinx')",0.3994000000000001
Jhin,"('Rell', ""Kai'Sa"")",0.4664500000000001
Jhin,"('Rell', ""Kog'Maw"")",0.4236500000000001
Jhin,"('Rell', 'Xayah')",0.5141000000000001
Jhin,"('Thresh', 'Aphelios')",0.54995
Jhin,"('Thresh', 'Ashe')",0.5509499999999999
Jhin,"('Thresh', 'Caitlyn')",0.462775
Jhin,"('Thresh', 'Corki bot')",0.4911
Jhin,"('Thresh', 'Ezreal')",0.6271000000000001
Jhin,"('Thresh', 'Jinx')",0.42645
Jhin,"('Thresh', ""Kai'Sa"")",0.57875
Jhin,"('Thresh', ""Kog'Maw"")",0.4649500000000002
Jhin,"('Thresh', 'Xayah')",0.51915
Jinx,"('Braum', 'Aphelios')",0.7795
Jinx,"('Braum', 'Ashe')",0.63775
Jinx,"('Braum', 'Caitlyn')",0.6072
Jinx,"('Braum', 'Corki bot')",0.5150999999999999
Jinx,"('Braum', 'Ezreal')",0.6435750000000001
Jinx,"('Braum', 'Jhin')",0.7325500000000001
Jinx,"('Braum', ""Kai'Sa"")",0.6816500000000001
Jinx,"('Braum', ""Kog'Maw"")",0.7037750000000002
Jinx,"('Braum', 'Xayah')",0.633175
Jinx,"('Karma', 'Aphelios')",0.8055000000000001
Jinx,"('Karma', 'Ashe')",0.5887500000000001
Jinx,"('Karma', 'Caitlyn')",0.66495
Jinx,"('Karma', 'Corki bot')",0.6683500000000001
Jinx,"('Karma', 'Ezreal')",0.715325
Jinx,"('Karma', 'Jhin')",0.7008000000000001
Jinx,"('Karma', ""Kai'Sa"")",0.6964000000000001
Jinx,"('Karma', ""Kog'Maw"")",0.5445250000000001
Jinx,"('Karma', 'Xayah')",0.7401750000000001
Jinx,"('Leona', 'Aphelios')",0.7939499999999999
Jinx,"('Leona', 'Ashe')",0.621325
Jinx,"('Leona', 'Caitlyn')",0.591975
Jinx,"('Leona', 'Corki bot')",0.5145250000000001
Jinx,"('Leona', 'Ezreal')",0.6542499999999999
Jinx,"('Leona', 'Jhin')",0.676475
Jinx,"('Leona', ""Kai'Sa"")",0.6202249999999999
Jinx,"('Leona', ""Kog'Maw"")",0.60555
Jinx,"('Leona', 'Xayah')",0.6990999999999998
Jinx,"('Lulu', 'Aphelios')",0.707725
Jinx,"('Lulu', 'Ashe')",0.633225
Jinx,"('Lulu', 'Caitlyn')",0.7036750000000002
Jinx,"('Lulu', 'Corki bot')",0.655825
Jinx,"('Lulu', 'Ezreal')",0.68505
Jinx,"('Lulu', 'Jhin')",0.8312750000000002
Jinx,"('Lulu', ""Kai'Sa"")",0.7301250000000001
Jinx,"('Lulu', ""Kog'Maw"")",0.6342500000000001
Jinx,"('Lulu', 'Xayah')",0.7039000000000002
Jinx,"('Nami', 'Aphelios')",0.8057
Jinx,"('Nami', 'Ashe')",0.6532
Jinx,"('Nami', 'Caitlyn')",0.7506500000000002
Jinx,"('Nami', 'Corki bot')",0.5350499999999999
Jinx,"('Nami', 'Ezreal')",0.730275
Jinx,"('Nami', 'Jhin')",0.655
Jinx,"('Nami', ""Kai'Sa"")",0.8133500000000001
Jinx,"('Nami', ""Kog'Maw"")",0.7012250000000002
Jinx,"('Nami', 'Xayah')",0.7908750000000001
Jinx,"('Nautilus', 'Aphelios')",0.786575
Jinx,"('Nautilus', 'Ashe')",0.6738250000000001
Jinx,"('Nautilus', 'Caitlyn')",0.7890250000000002
Jinx,"('Nautilus', 'Corki bot')",0.6376750000000001
Jinx,"('Nautilus', 'Ezreal')",0.73465
Jinx,"('Nautilus', 'Jhin')",0.7838750000000002
Jinx,"('Nautilus', ""Kai'Sa"")",0.7812250000000001
Jinx,"('Nautilus', ""Kog'Maw"")",0.6616000000000001
Jinx,"('Nautilus', 'Xayah')",0.6905000000000001
Jinx,"('Pyke', 'Aphelios')",0.7116750000000001
Jinx,"('Pyke', 'Ashe')",0.655675
Jinx,"('Pyke', 'Caitlyn')",0.671875
Jinx,"('Pyke', 'Corki bot')",0.4970250000000001
Jinx,"('Pyke', 'Ezreal')",0.7707500000000002
Jinx,"('Pyke', 'Jhin')",0.764725
Jinx,"('Pyke', ""Kai'Sa"")",0.7645750000000001
Jinx,"('Pyke', ""Kog'Maw"")",0.5187
Jinx,"('Pyke', 'Xayah')",0.5738500000000001
Jinx,"('Rakan', 'Aphelios')",0.5769250000000001
Jinx,"('Rakan', 'Ashe')",0.630675
Jinx,"('Rakan', 'Caitlyn')",0.5581250000000001
Jinx,"('Rakan', 'Corki bot')",0.5400250000000001
Jinx,"('Rakan', 'Ezreal')",0.7245000000000001
Jinx,"('Rakan', 'Jhin')",0.729975
Jinx,"('Rakan', ""Kai'Sa"")",0.726325
Jinx,"('Rakan', ""Kog'Maw"")",0.7254500000000002
Jinx,"('Rakan', 'Xayah')",0.6808500000000001
Jinx,"('Rell', 'Aphelios')",0.7005750000000001
Jinx,"('Rell', 'Ashe')",0.6258250000000001
Jinx,"('Rell', 'Caitlyn')",0.6830250000000001
Jinx,"('Rell', 'Corki bot')",0.5206750000000001
Jinx,"('Rell', 'Ezreal')",0.69565
Jinx,"('Rell', 'Jhin')",0.695625
Jinx,"('Rell', ""Kai'Sa"")",0.634725
Jinx,"('Rell', ""Kog'Maw"")",0.5618500000000001
Jinx,"('Rell', 'Xayah')",0.6657500000000002
Jinx,"('Thresh', 'Aphelios')",0.701275
Jinx,"('Thresh', 'Ashe')",0.699525
Jinx,"('Thresh', 'Caitlyn')",0.6139749999999999
Jinx,"('Thresh', 'Corki bot')",0.617125
Jinx,"('Thresh', 'Ezreal')",0.7913500000000001
Jinx,"('Thresh', 'Jhin')",0.799575
Jinx,"('Thresh', ""Kai'Sa"")",0.7369249999999999
Jinx,"('Thresh', ""Kog'Maw"")",0.5930500000000002
Jinx,"('Thresh', 'Xayah')",0.6607
Kai'Sa,"('Braum', 'Aphelios')",0.6287
Kai'Sa,"('Braum', 'Ashe')",0.4904249999999999
Kai'Sa,"('Braum', 'Caitlyn')",0.480275
Kai'Sa,"('Braum', 'Corki bot')",0.3768
Kai'Sa,"('Braum', 'Ezreal')",0.5068250000000002
Kai'Sa,"('Braum', 'Jhin')",0.5896250000000001
Kai'Sa,"('Braum', 'Jinx')",0.495275
Kai'Sa,"('Braum', ""Kog'Maw"")",0.581075
Kai'Sa,"('Braum', 'Xayah')",0.4875500000000001
Kai'Sa,"('Karma', 'Aphelios')",0.6739500000000002
Kai'Sa,"('Karma', 'Ashe')",0.4606750000000001
Kai'Sa,"('Karma', 'Caitlyn')",0.5572750000000001
Kai'Sa,"('Karma', 'Corki bot')",0.5493
Kai'Sa,"('Karma', 'Ezreal')",0.5978249999999999
Kai'Sa,"('Karma', 'Jhin')",0.5771249999999999
Kai'Sa,"('Karma', 'Jinx')",0.467775
Kai'Sa,"('Karma', ""Kog'Maw"")",0.441075
Kai'Sa,"('Karma', 'Xayah')",0.6138000000000001
Kai'Sa,"('Leona', 'Aphelios')",0.7002000000000002
Kai'Sa,"('Leona', 'Ashe')",0.5489250000000001
Kai'Sa,"('Leona', 'Caitlyn')",0.5245250000000001
Kai'Sa,"('Leona', 'Corki bot')",0.44105
Kai'Sa,"('Leona', 'Ezreal')",0.590825
Kai'Sa,"('Leona', 'Jhin')",0.6006250000000002
Kai'Sa,"('Leona', 'Jinx')",0.365275
Kai'Sa,"('Leona', ""Kog'Maw"")",0.5283250000000003
Kai'Sa,"('Leona', 'Xayah')",0.6168
Kai'Sa,"('Lulu', 'Aphelios')",0.563275
Kai'Sa,"('Lulu', 'Ashe')",0.4922500000000001
Kai'Sa,"('Lulu', 'Caitlyn')",0.5831000000000001
Kai'Sa,"('Lulu', 'Corki bot')",0.523875
Kai'Sa,"('Lulu', 'Ezreal')",0.5546500000000001
Kai'Sa,"('Lulu', 'Jhin')",0.6947000000000001
Kai'Sa,"('Lulu', 'Jinx')",0.5151
Kai'Sa,"('Lulu', ""Kog'Maw"")",0.5179000000000001
Kai'Sa,"('Lulu', 'Xayah')",0.5646250000000002
Kai'Sa,"('Nami', 'Aphelios')",0.6763750000000001
Kai'Sa,"('Nami', 'Ashe')",0.52735
Kai'Sa,"('Nami', 'Caitlyn')",0.6452000000000001
Kai'Sa,"('Nami', 'Corki bot')",0.4182249999999999
Kai'Sa,"('Nami', 'Ezreal')",0.615
Kai'Sa,"('Nami', 'Jhin')",0.5335499999999999
Kai'Sa,"('Nami', 'Jinx')",0.5224500000000001
Kai'Sa,"('Nami', ""Kog'Maw"")",0.6000000000000001
Kai'Sa,"('Nami', 'Xayah')",0.666725
Kai'Sa,"('Nautilus', 'Aphelios')",0.6471000000000001
Kai'Sa,"('Nautilus', 'Ashe')",0.5378250000000001
Kai'Sa,"('Nautilus', 'Caitlyn')",0.673425
Kai'Sa,"('Nautilus', 'Corki bot')",0.5107000000000002
Kai'Sa,"('Nautilus', 'Ezreal')",0.609225
Kai'Sa,"('Nautilus', 'Jhin')",0.652275
Kai'Sa,"('Nautilus', 'Jinx')",0.614675
Kai'Sa,"('Nautilus', ""Kog'Maw"")",0.5502250000000002
Kai'Sa,"('Nautilus', 'Xayah')",0.5562
Kai'Sa,"('Pyke', 'Aphelios')",0.5892000000000001
Kai'Sa,"('Pyke', 'Ashe')",0.536675
Kai'Sa,"('Pyke', 'Caitlyn')",0.573275
Kai'Sa,"('Pyke', 'Corki bot')",0.3870500000000001
Kai'Sa,"('Pyke', 'Ezreal')",0.6623250000000002
Kai'Sa,"('Pyke', 'Jhin')",0.6501250000000001
Kai'Sa,"('Pyke', 'Jinx')",0.5305250000000001
Kai'Sa,"('Pyke', ""Kog'Maw"")",0.424325
Kai'Sa,"('Pyke', 'Xayah')",0.45655
Kai'Sa,"('Rakan', 'Aphelios')",0.4125250000000001
Kai'Sa,"('Rakan', 'Ashe')",0.4697500000000001
Kai'Sa,"('Rakan', 'Caitlyn')",0.4176000000000001
Kai'Sa,"('Rakan', 'Corki bot')",0.388125
Kai'Sa,"('Rakan', 'Ezreal')",0.5741500000000002
Kai'Sa,"('Rakan', 'Jhin')",0.57345
Kai'Sa,"('Rakan', 'Jinx')",0.5443500000000001
Kai'Sa,"('Rakan', ""Kog'Maw"")",0.5891500000000002
Kai'Sa,"('Rakan', 'Xayah')",0.5216250000000001
Kai'Sa,"('Rell', 'Aphelios')",0.51315
Kai'Sa,"('Rell', 'Ashe')",0.4433999999999999
Kai'Sa,"('Rell', 'Caitlyn')",0.497675
Kai'Sa,"('Rell', 'Corki bot')",0.33215
Kai'Sa,"('Rell', 'Ezreal')",0.519075
Kai'Sa,"('Rell', 'Jhin')",0.5220749999999998
Kai'Sa,"('Rell', 'Jinx')",0.3797750000000001
Kai'Sa,"('Rell', ""Kog'Maw"")",0.3667249999999999
Kai'Sa,"('Rell', 'Xayah')",0.4870250000000001
Kai'Sa,"('Thresh', 'Aphelios')",0.5608
Kai'Sa,"('Thresh', 'Ashe')",0.5625249999999999
Kai'Sa,"('Thresh', 'Caitlyn')",0.4973749999999999
Kai'Sa,"('Thresh', 'Corki bot')",0.4891500000000001
Kai'Sa,"('Thresh', 'Ezreal')",0.6649250000000001
Kai'Sa,"('Thresh', 'Jhin')",0.666975
Kai'Sa,"('Thresh', 'Jinx')",0.453125
Kai'Sa,"('Thresh', ""Kog'Maw"")",0.4806750000000001
Kai'Sa,"('Thresh', 'Xayah')",0.5254000000000001
Kog'Maw,"('Braum', 'Aphelios')",0.7709250000000001
Kog'Maw,"('Braum', 'Ashe')",0.631875
Kog'Maw,"('Braum', 'Caitlyn')",0.591975
Kog'Maw,"('Braum', 'Corki bot')",0.506375
Kog'Maw,"('Braum', 'Ezreal')",0.6148750000000002
Kog'Maw,"('Braum', 'Jhin')",0.7250250000000001
Kog'Maw,"('Braum', 'Jinx')",0.6195499999999999
Kog'Maw,"('Braum', ""Kai'Sa"")",0.6599250000000001
Kog'Maw,"('Braum', 'Xayah')",0.6512
Kog'Maw,"('Karma', 'Aphelios')",0.7915000000000002
Kog'Maw,"('Karma', 'Ashe')",0.57745
Kog'Maw,"('Karma', 'Caitlyn')",0.6443000000000001
Kog'Maw,"('Karma', 'Corki bot')",0.6542
Kog'Maw,"('Karma', 'Ezreal')",0.6812
Kog'Maw,"('Karma', 'Jhin')",0.68785
Kog'Maw,"('Karma', 'Jinx')",0.567375
Kog'Maw,"('Karma', ""Kai'Sa"")",0.6692500000000001
Kog'Maw,"('Karma', 'Xayah')",0.7527750000000001
Kog'Maw,"('Leona', 'Aphelios')",0.834175
Kog'Maw,"('Leona', 'Ashe')",0.6821250000000001
Kog'Maw,"('Leona', 'Caitlyn')",0.6279750000000002
Kog'Maw,"('Leona', 'Corki bot')",0.5623750000000001
Kog'Maw,"('Leona', 'Ezreal')",0.690625
Kog'Maw,"('Leona', 'Jhin')",0.7277750000000001
Kog'Maw,"('Leona', 'Jinx')",0.4812999999999999
Kog'Maw,"('Leona', ""Kai'Sa"")",0.655925
Kog'Maw,"('Leona', 'Xayah')",0.7722
Kog'Maw,"('Lulu', 'Aphelios')",0.68565
Kog'Maw,"('Lulu', 'Ashe')",0.61385
Kog'Maw,"('Lulu', 'Caitlyn')",0.67495
Kog'Maw,"('Lulu', 'Corki bot')",0.6335999999999999
Kog'Maw,"('Lulu', 'Ezreal')",0.6428499999999999
Kog'Maw,"('Lulu', 'Jhin')",0.81025
Kog'Maw,"('Lulu', 'Jinx')",0.6195250000000001
Kog'Maw,"('Lulu', ""Kai'Sa"")",0.6949000000000001
Kog'Maw,"('Lulu', 'Xayah')",0.7084250000000001
Kog'Maw,"('Nami', 'Aphelios')",0.7665000000000001
Kog'Maw,"('Nami', 'Ashe')",0.6167
Kog'Maw,"('Nami', 'Caitlyn')",0.7048000000000002
Kog'Maw,"('Nami', 'Corki bot')",0.4957000000000001
Kog'Maw,"('Nami', 'Ezreal')",0.6709499999999999
Kog'Maw,"('Nami', 'Jhin')",0.61685
Kog'Maw,"('Nami', 'Jinx')",0.5946250000000001
Kog'Maw,"('Nami', ""Kai'Sa"")",0.7610000000000001
Kog'Maw,"('Nami', 'Xayah')",0.778275
Kog'Maw,"('Nautilus', 'Aphelios')",0.761175
Kog'Maw,"('Nautilus', 'Ashe')",0.6511250000000001
Kog'Maw,"('Nautilus', 'Caitlyn')",0.7569750000000001
Kog'Maw,"('Nautilus', 'Corki bot')",0.6121250000000003
Kog'Maw,"('Nautilus', 'Ezreal')",0.689125
Kog'Maw,"('Nautilus', 'Jhin')",0.7595250000000001
Kog'Maw,"('Nautilus', 'Jinx')",0.7108
Kog'Maw,"('Nautilus', ""Kai'Sa"")",0.742675
Kog'Maw,"('Nautilus', 'Xayah')",0.6917
Kog'Maw,"('Pyke', 'Aphelios')",0.661475
Kog'Maw,"('Pyke', 'Ashe')",0.595175
Kog'Maw,"('Pyke', 'Caitlyn')",0.6270749999999999
Kog'Maw,"('Pyke', 'Corki bot')",0.4430749999999999
Kog'Maw,"('Pyke', 'Ezreal')",0.7002250000000001
Kog'Maw,"('Pyke', 'Jhin')",0.7005499999999999
Kog'Maw,"('Pyke', 'Jinx')",0.5773
Kog'Maw,"('Pyke', ""Kai'Sa"")",0.714175
Kog'Maw,"('Pyke', 'Xayah')",0.543975
Kog'Maw,"('Rakan', 'Aphelios')",0.5330000000000001
Kog'Maw,"('Rakan', 'Ashe')",0.58945
Kog'Maw,"('Rakan', 'Caitlyn')",0.5075500000000001
Kog'Maw,"('Rakan', 'Corki bot')",0.4959500000000001
Kog'Maw,"('Rakan', 'Ezreal')",0.6604500000000002
Kog'Maw,"('Rakan', 'Jhin')",0.6871
Kog'Maw,"('Rakan', 'Jinx')",0.646875
Kog'Maw,"('Rakan', ""Kai'Sa"")",0.66925
Kog'Maw,"('Rakan', 'Xayah')",0.663525
Kog'Maw,"('Rell', 'Aphelios')",0.654675
Kog'Maw,"('Rell', 'Ashe')",0.5826250000000001
Kog'Maw,"('Rell', 'Caitlyn')",0.6304749999999999
Kog'Maw,"('Rell', 'Corki bot')",0.4746250000000001
Kog'Maw,"('Rell', 'Ezreal')",0.629625
Kog'Maw,"('Rell', 'Jhin')",0.650775
Kog'Maw,"('Rell', 'Jinx')",0.5128000000000001
Kog'Maw,"('Rell', ""Kai'Sa"")",0.5756749999999999
Kog'Maw,"('Rell', 'Xayah')",0.6464500000000001
Kog'Maw,"('Thresh', 'Aphelios')",0.680575
Kog'Maw,"('Thresh', 'Ashe')",0.681525
Kog'Maw,"('Thresh', 'Caitlyn')",0.586625
Kog'Maw,"('Thresh', 'Corki bot')",0.596275
Kog'Maw,"('Thresh', 'Ezreal')",0.7505250000000001
Kog'Maw,"('Thresh', 'Jhin')",0.779925
Kog'Maw,"('Thresh', 'Jinx')",0.5549499999999999
Kog'Maw,"('Thresh', ""Kai'Sa"")",0.703075
Kog'Maw,"('Thresh', 'Xayah')",0.6666
Xayah,"('Braum', 'Aphelios')",0.70355
Xayah,"('Braum', 'Ashe')",0.55535
Xayah,"('Braum', 'Caitlyn')",0.5037999999999999
Xayah,"('Braum', 'Corki bot')",0.437425
Xayah,"('Braum', 'Ezreal')",0.5451750000000001
Xayah,"('Braum', 'Jhin')",0.6476500000000002
Xayah,"('Braum', 'Jinx')",0.541375
Xayah,"('Braum', ""Kai'Sa"")",0.586825
Xayah,"('Braum', ""Kog'Maw"")",0.6033750000000001
Xayah,"('Karma', 'Aphelios')",0.7414500000000002
Xayah,"('Karma', 'Ashe')",0.51825
Xayah,"('Karma', 'Caitlyn')",0.57345
Xayah,"('Karma', 'Corki bot')",0.602575
Xayah,"('Karma', 'Ezreal')",0.6288250000000001
Xayah,"('Karma', 'Jhin')",0.6278
Xayah,"('Karma', 'Jinx')",0.506525
Xayah,"('Karma', ""Kai'Sa"")",0.613475
Xayah,"('Karma', ""Kog'Maw"")",0.456025
Xayah,"('Leona', 'Aphelios')",0.789825
Xayah,"('Leona', 'Ashe')",0.628625
Xayah,"('Leona', 'Caitlyn')",0.562825
Xayah,"('Leona', 'Corki bot')",0.51645
Xayah,"('Leona', 'Ezreal')",0.6439499999999999
Xayah,"('Leona', 'Jhin')",0.673425
Xayah,"('Leona', 'Jinx')",0.42615
Xayah,"('Leona', ""Kai'Sa"")",0.60585
Xayah,"('Leona', ""Kog'Maw"")",0.5654
Xayah,"('Lulu', 'Aphelios')",0.6277999999999999
Xayah,"('Lulu', 'Ashe')",0.5468500000000001
Xayah,"('Lulu', 'Caitlyn')",0.5963
Xayah,"('Lulu', 'Corki bot')",0.5741749999999999
Xayah,"('Lulu', 'Ezreal')",0.5826749999999999
Xayah,"('Lulu', 'Jhin')",0.7424000000000001
Xayah,"('Lulu', 'Jinx')",0.550875
Xayah,"('Lulu', ""Kai'Sa"")",0.631325
Xayah,"('Lulu', ""Kog'Maw"")",0.5298750000000001
Xayah,"('Nami', 'Aphelios')",0.7348
Xayah,"('Nami', 'Ashe')",0.57585
Xayah,"('Nami', 'Caitlyn')",0.6523000000000002
Xayah,"('Nami', 'Corki bot')",0.462425
Xayah,"('Nami', 'Ezreal')",0.636925
Xayah,"('Nami', 'Jhin')",0.57515
Xayah,"('Nami', 'Jinx')",0.552125
Xayah,"('Nami', ""Kai'Sa"")",0.7235750000000001
Xayah,"('Nami', ""Kog'Maw"")",0.6058750000000002
Xayah,"('Nautilus', 'Aphelios')",0.7171500000000001
Xayah,"('Nautilus', 'Ashe')",0.59795
Xayah,"('Nautilus', 'Caitlyn')",0.69215
Xayah,"('Nautilus', 'Corki bot')",0.5665250000000001
Xayah,"('Nautilus', 'Ezreal')",0.642775
Xayah,"('Nautilus', 'Jhin')",0.7055000000000001
Xayah,"('Nautilus', 'Jinx')",0.655975
Xayah,"('Nautilus', ""Kai'Sa"")",0.692925
Xayah,"('Nautilus', ""Kog'Maw"")",0.567725
Xayah,"('Pyke', 'Aphelios')",0.5963499999999999
Xayah,"('Pyke', 'Ashe')",0.5226
Xayah,"('Pyke', 'Caitlyn')",0.5087249999999999
Xayah,"('Pyke', 'Corki bot')",0.3564
Xayah,"('Pyke', 'Ezreal')",0.62975
Xayah,"('Pyke', 'Jhin')",0.6315999999999999
Xayah,"('Pyke', 'Jinx')",0.48525
Xayah,"('Pyke', ""Kai'Sa"")",0.6321499999999999
Xayah,"('Pyke', ""Kog'Maw"")",0.3535499999999999
Xayah,"('Rakan', 'Aphelios')",0.4995500000000001
Xayah,"('Rakan', 'Ashe')",0.5468500000000001
Xayah,"('Rakan', 'Caitlyn')",0.4533000000000001
Xayah,"('Rakan', 'Corki bot')",0.4609250000000001
Xayah,"('Rakan', 'Ezreal')",0.6246750000000002
Xayah,"('Rakan', 'Jhin')",0.6436499999999999
Xayah,"('Rakan', 'Jinx')",0.6026250000000001
Xayah,"('Rakan', ""Kai'Sa"")",0.630075
Xayah,"('Rakan', ""Kog'Maw"")",0.6236250000000001
Xayah,"('Rell', 'Aphelios')",0.628175
Xayah,"('Rell', 'Ashe')",0.5469749999999999
Xayah,"('Rell', 'Caitlyn')",0.583175
Xayah,"('Rell', 'Corki bot')",0.44655
Xayah,"('Rell', 'Ezreal')",0.6008
Xayah,"('Rell', 'Jhin')",0.6142749999999999
Xayah,"('Rell', 'Jinx')",0.4755
Xayah,"('Rell', ""Kai'Sa"")",0.5434499999999999
Xayah,"('Rell', ""Kog'Maw"")",0.465
Xayah,"('Thresh', 'Aphelios')",0.6337
Xayah,"('Thresh', 'Ashe')",0.6255
Xayah,"('Thresh', 'Caitlyn')",0.5189499999999999
Xayah,"('Thresh', 'Corki bot')",0.547825
Xayah,"('Thresh', 'Ezreal')",0.7013250000000001
Xayah,"('Thresh', 'Jhin')",0.72305
Xayah,"('Thresh', 'Jinx')",0.4972749999999999
Xayah,"('Thresh', ""Kai'Sa"")",0.650475
Xayah,"('Thresh', ""Kog'Maw"")",0.5010250000000002
